AuthorID,Author,Date,Content,Attachments,Reactions
1383647062528364645,adam,2025-07-05T23:54:17.0960000-07:00,DO YOU GUYS HATE ME,,
1248408198470307882,gabriel,2025-06-24T18:42:51.9870000-07:00,hello,,
1383647062528364645,adam,2025-06-24T19:01:10.2130000-07:00,SERIOUSLY GO AND DIE,,
1248408198470307882,gabriel,2025-06-24T19:02:56.1850000-07:00,do you hate zohran madami,,
1383647062528364645,adam,2025-06-24T07:52:41.8920000-07:00,EVIL GREMLIN,,
1383647062528364645,adam,2025-06-24T07:52:45.7340000-07:00,WHATEVER,,
1383647062528364645,adam,2025-07-20T00:16:38.7080000-07:00,"the statement ""i directly took painkillers"" makes me suspect he is trying to hide or cover up something (the euphemism) he takes a look at his computer and theres this convoluted mess",,
1351409596840808468,liam,2025-07-20T00:18:54.9370000-07:00,Yes looking deeper on things can be a skill but overthinking can be bad so try not to drift into the realm of over thinking,,
1383647062528364645,adam,2025-07-20T00:50:08.9130000-07:00,naw that evil 😈,,
1248408198470307882,gabriel,2025-06-24T06:59:45.6740000-07:00,hello child,,
1383647062528364645,adam,2025-07-06T03:01:23.1380000-07:00,HELL BE PROUD,,
1351409596840808468,liam,2025-07-06T02:20:02.4320000-07:00,Come on ladies come on,,
1383647062528364645,adam,2025-07-20T02:29:44.2100000-07:00,I WAS JUST LEARNING ABOUT HOW DICTATORS DIED,,
1383647062528364645,adam,2025-07-20T02:30:28.4060000-07:00,NICOLAE CEAUSESCU DIED BY EXECUTION,,
1351409596840808468,liam,2025-07-06T01:01:58.6430000-07:00,Shut up I know,,
1351409596840808468,liam,2025-07-06T01:05:44.3590000-07:00,Someone kill Adam,,
1351409596840808468,liam,2025-07-06T01:06:05.3080000-07:00,Shut up,,
1383647062528364645,adam,2025-07-06T01:06:17.1980000-07:00,you evil,,
1383647062528364645,adam,2025-07-06T01:07:58.0200000-07:00,eviler,,
1351409596840808468,liam,2025-07-06T01:09:52.8890000-07:00,Shut up dirty black NIG-,,
1351409596840808468,liam,2025-07-06T01:15:26.1670000-07:00,Hello goon master,,
1351409596840808468,liam,2025-07-06T01:20:25.2900000-07:00,Master the woman is killing the vibe can we kill her,,
1351409596840808468,liam,2025-07-06T01:29:11.2990000-07:00,Shut up,,
1383647062528364645,adam,2025-06-25T17:17:10.1250000-07:00,DIE,,
1383647062528364645,adam,2025-06-25T17:25:27.4360000-07:00,before i die,,
1383647062528364645,adam,2025-06-25T17:34:09.7580000-07:00,EVIL,,
1383647062528364645,adam,2025-06-29T20:02:06.1030000-07:00,STUPID LITTLE NO WIFI,,
1351409596840808468,liam,2025-06-19T19:12:09.7960000-07:00,BRO KNOW SHELL CRASH OUT BRO,,
1351409596840808468,liam,2025-06-19T19:13:07.7050000-07:00,https://tenor.com/view/gay-michael-myers-friday-killer-friday-the13th-gif-16079237,,
1383647062528364645,adam,2025-06-22T07:17:13.4910000-07:00,evil gremlin,,
1351409596840808468,liam,2025-06-27T22:34:59.2610000-07:00,i hate you,,
1351409596840808468,liam,2025-06-27T22:47:36.7030000-07:00,OR ILL KILL YOU,,
1351409596840808468,liam,2025-07-05T22:54:38.5040000-07:00,Is she died,,
1351409596840808468,liam,2025-07-13T21:13:18.9960000-07:00,Yep his parents hate him,,
1383647062528364645,adam,2025-07-13T23:33:31.3660000-07:00,hello,,
1351409596840808468,liam,2025-07-13T23:44:40.6790000-07:00,Stupid,,
1383647062528364645,adam,2025-07-13T23:47:21.5920000-07:00,im not stupid,,
1383647062528364645,adam,2025-07-16T19:41:11.7350000-07:00,wait hold on how the hell did you find this,,
1351409596840808468,liam,2025-07-16T21:17:08.5090000-07:00,Evil max did that,,
1383647062528364645,adam,2025-07-16T21:18:28.3960000-07:00,its stupid,,
1351409596840808468,liam,2025-07-18T09:22:13.7140000-07:00,Hello,,
1248408198470307882,gabriel,2025-06-18T15:24:57.2460000-07:00,HELLO,,
1248408198470307882,gabriel,2025-06-24T07:22:27.7180000-07:00,die,,
1248408198470307882,gabriel,2025-06-24T07:28:21.5690000-07:00,KILL IT,,
1383647062528364645,adam,2025-06-25T19:18:58.0990000-07:00,evil,,
1383647062528364645,adam,2025-06-27T11:45:11.5890000-07:00,its stupid,,
1383647062528364645,adam,2025-06-27T11:51:23.1190000-07:00,evilgremlin,,
1351409596840808468,liam,2025-03-19T17:22:40.1920000-07:00,evil,,
1351409596840808468,liam,2025-03-19T18:14:17.6240000-07:00,/kill Gabriel mathew bucannon,,"🇫 (1),🇴 (1),🇷 (1),🇹 (1),🇳 (1),🇮 (1),✝️ (1),🇪 (1)"
1351409596840808468,liam,2025-07-04T21:54:14.8410000-07:00,Do you hate trans peoples,,
1383647062528364645,adam,2025-06-16T07:53:06.5800000-07:00,WHY THE HELL ARENT YOU TALKING,,
1248408198470307882,gabriel,2025-06-24T19:39:23.4250000-07:00,hippity hello,,
1351409596840808468,liam,2025-03-18T17:00:59.5520000-07:00,hello,,
1248408198470307882,gabriel,2025-03-18T17:01:04.4080000-07:00,hello,,
1351409596840808468,liam,2025-03-18T22:39:06.7560000-07:00,https://tenor.com/view/invincible-invincible-conquest-conquest-hello-chat-stand-ready-for-my-arrival-invincible-hello-chat-gif-13038544277166512740,,
1351409596840808468,liam,2025-03-22T18:40:53.5030000-07:00,I’m back but movies not done I need night shots (ohh scary NO WAY WHAT THE HELL THAT IS NOT HAPPENING),,
1351409596840808468,liam,2025-03-22T18:42:05.6840000-07:00,NO WAY WHAT THE HELL THAT IS NOT HAPPENING,,
1351409596840808468,liam,2025-03-23T21:12:53.8550000-07:00,Kill,,
1351409596840808468,liam,2025-03-23T21:28:33.4440000-07:00,Stupid,,
1351409596840808468,liam,2025-03-23T21:30:51.3380000-07:00,Stfu stupid hammer,,
1351409596840808468,liam,2025-03-23T21:31:33.2580000-07:00,I don’t care stupid hamber,,
1351409596840808468,liam,2025-03-23T22:43:57.0850000-07:00,and stupid,,
1351409596840808468,liam,2025-03-27T20:44:34.3870000-07:00,SHUT UP,,
1248408198470307882,gabriel,2025-06-27T08:31:34.4970000-07:00,i also got lost jumping over mountains in oregon to hide from a serial killer with hudson and liam but thats not important,,
1248408198470307882,gabriel,2025-06-27T16:31:38.4640000-07:00,hello puny being,,
1351409596840808468,liam,2025-06-27T20:23:35.5140000-07:00,AND KILL YOUR FAMILY,,
1351409596840808468,liam,2025-07-20T18:28:18.4560000-07:00,Stupid,,
1351409596840808468,liam,2025-07-20T18:28:41.0000000-07:00,https://tenor.com/view/hi-poop-head-hello-gif-8781496812055080850,,
1248408198470307882,gabriel,2025-07-20T18:29:25.7820000-07:00,she hasnt sent them yet and they might get killed,,
1351409596840808468,liam,2025-06-28T19:40:30.6750000-07:00,DIE,,
1383647062528364645,adam,2025-07-03T23:53:00.0450000-07:00,ultamite killscreen,,
1351409596840808468,liam,2025-07-03T23:54:51.6230000-07:00,And I’m the stupid one,,
1351409596840808468,liam,2025-07-04T00:10:53.1090000-07:00,Then kill them after telling them about this,,
1383647062528364645,adam,2025-07-04T00:11:37.9950000-07:00,self harm buddies,,
1351409596840808468,liam,2025-07-04T00:16:05.8680000-07:00,Because his pfp makes me want to rip my eyes out then shower then kill myself,,
1248408198470307882,gabriel,2025-07-04T00:28:51.6400000-07:00,HELL YEAH,,
1383647062528364645,adam,2025-07-04T00:48:27.5960000-07:00,or whatever,,
1351409596840808468,liam,2025-07-04T00:54:19.6740000-07:00,DONT KILL HER,,
1248408198470307882,gabriel,2025-07-04T13:29:28.8800000-07:00,HELL YEAH,,
1248408198470307882,gabriel,2025-07-12T18:44:07.3770000-07:00,/commentmessage:i wonder if his ooga senses have been tickledmessage:soft liberalmessage:i can do moremessage:yes i canmessage:himessage:hellomessage:stopmessage:no moremessage:,,
1383647062528364645,adam,2025-07-12T18:54:47.8390000-07:00,whatever you say **gordy**,,
1383647062528364645,adam,2025-07-12T20:36:15.0250000-07:00,whatever you say,,
1248408198470307882,gabriel,2025-07-12T21:12:05.4600000-07:00,WHAT THE HELL,,
1248408198470307882,gabriel,2025-07-12T21:15:59.1490000-07:00,to bad kel gets killed by sweetheart,,
1383647062528364645,adam,2025-07-12T21:16:08.4580000-07:00,shut up,,
1248408198470307882,gabriel,2025-07-12T21:16:41.3630000-07:00,to bad kel dies past that part but right after that,,
1383647062528364645,adam,2025-07-12T23:21:40.8350000-07:00,someone to live for someone to die for,,
1351409596840808468,liam,2025-07-18T15:36:58.6620000-07:00,Hello,,
1351409596840808468,liam,2025-07-20T19:27:58.3970000-07:00,or die,,
1351409596840808468,liam,2025-04-28T21:02:16.6340000-07:00,https://tenor.com/view/dumb-huh-stupid-idiot-gif-15033206007095816163,,
1351409596840808468,liam,2025-04-28T21:03:26.5770000-07:00,https://tenor.com/view/hi-poop-head-hello-gif-8781496812055080850,,
1351409596840808468,liam,2025-07-03T23:09:24.6640000-07:00,Whatever you say 😛,,
1383647062528364645,adam,2025-07-04T22:55:35.1200000-07:00,@Toxic Waste hello darkness my old friend,,
1248408198470307882,gabriel,2025-07-03T19:44:12.5510000-07:00,WE KILLED JULIE,,
1248408198470307882,gabriel,2025-07-03T19:47:03.8240000-07:00,HELLO,,
1248408198470307882,gabriel,2025-07-03T19:53:35.9160000-07:00,i killed everyone else,,
1248408198470307882,gabriel,2025-07-04T01:07:09.7230000-07:00,you die this one,,
1248408198470307882,gabriel,2025-07-04T01:16:32.5000000-07:00,i come from scientists and atheists and white men who killed god,,
1248408198470307882,gabriel,2025-07-04T01:25:16.3000000-07:00,i hurt myself over the stupidest things,,
1383647062528364645,adam,2025-07-04T01:30:31.8230000-07:00,i leave when my battery dies,,
1248408198470307882,gabriel,2025-07-04T01:39:04.4120000-07:00,https://tenor.com/view/grunkle-stan-dead-killed-computer-gravity-falls-gif-15179321107316503071,,
1383647062528364645,adam,2025-07-04T01:40:23.9720000-07:00,https://tenor.com/view/thomas-train-choo-cursed-gif-26158193,,
1383647062528364645,adam,2025-07-04T01:45:27.1200000-07:00,hello,,
1248408198470307882,gabriel,2025-07-04T01:57:51.3920000-07:00,WHAT TEH HELL,,
1248408198470307882,gabriel,2025-07-04T02:02:31.2340000-07:00,KILL YOURSELF,,
1248408198470307882,gabriel,2025-07-04T02:03:41.6320000-07:00,hello 2,,
1383647062528364645,adam,2025-07-04T02:04:21.3870000-07:00,!killmyself,,
1248408198470307882,gabriel,2025-07-04T02:04:41.3280000-07:00,im killinga ll the fajs,,
1248408198470307882,gabriel,2025-07-04T18:10:41.6920000-07:00,im gonna switch to my main and kill your card,,
1248408198470307882,gabriel,2025-07-04T18:14:48.4830000-07:00,im stupid,,
1248408198470307882,gabriel,2025-07-04T23:26:55.6220000-07:00,WTH I MEAN KILL ME',,
1248408198470307882,gabriel,2025-07-04T23:27:04.8320000-07:00,PLEASE KILL ME,,
1351409596840808468,liam,2025-07-02T15:25:46.7870000-07:00,NO WAY WHAT THE HELL THAT IS NOT HAPPENING EVIL,,
1248408198470307882,gabriel,2025-07-03T19:07:38.2050000-07:00,i would get 5 hour lecture and know screentime WHAT THE HELL SWALLOW YOU WHOLE,,
1248408198470307882,gabriel,2025-06-15T08:30:08.9520000-07:00,https://tenor.com/view/bobo-cat-scary-black-cat-cursed-gif-23979428,,
1248408198470307882,gabriel,2025-06-15T08:31:35.6310000-07:00,https://tenor.com/view/freak-freddie-freaker-yellow-monster-gif-14025823,,
1248408198470307882,gabriel,2025-07-03T18:52:35.4100000-07:00,stupid. i eat you now.,,
1248408198470307882,gabriel,2025-07-03T18:59:17.0420000-07:00,^stupid. i eats you now,,
1248408198470307882,gabriel,2025-06-02T17:49:42.0240000-07:00,https://tenor.com/view/bobo-cat-scary-black-cat-cursed-gif-23979428,,
1248408198470307882,gabriel,2025-06-02T17:51:25.6650000-07:00,https://tenor.com/view/freak-freddie-freaker-yellow-monster-gif-14025823,,
1248408198470307882,gabriel,2025-06-02T18:03:19.5880000-07:00,HELLO JOIN CZALL,,
1342356955091570801,micah,2025-06-14T17:04:36.3180000-07:00,Hello,,
1248408198470307882,gabriel,2025-06-15T08:06:33.3200000-07:00,https://tenor.com/view/adam-hazbin-hotel-hazbin-skill-issue-gif-15243364526418960674,,
1248408198470307882,gabriel,2025-06-15T08:27:01.4030000-07:00,hi helllo,,
1383647062528364645,adam,2025-06-15T08:27:17.8700000-07:00,oh sorry im stupid,,
1248408198470307882,gabriel,2025-06-15T18:07:15.8410000-07:00,https://tenor.com/view/hello-kitty-picmix-better-call-saul-breaking-bad-bcs-gif-27586413,,
1383647062528364645,adam,2025-06-15T19:10:26.0550000-07:00,hello,,
1248408198470307882,gabriel,2025-06-15T21:08:35.2010000-07:00,THE 𝓯𝓻𝓮𝓪𝓴𝓲𝓷𝓪𝓽𝓸𝓻 DOESNT TAKE EVIL COMMENTS FROM PEOPLE LIKE YOU,,
1248408198470307882,gabriel,2025-06-15T21:10:17.3090000-07:00,https://tenor.com/view/hello-kitty-picmix-better-call-saul-breaking-bad-bcs-gif-27586413,,
1383647062528364645,adam,2025-06-16T16:43:29.0710000-07:00,https://tenor.com/view/dies-omori-sunny-sunny-omori-gif-27636117,,❤️ (1)
1383647062528364645,adam,2025-06-16T16:46:13.1330000-07:00,https://tenor.com/view/omori-omori-omori-omori-red-omori-chara-omori-kill-gif-26195343,,❤️ (1)
1383647062528364645,adam,2025-06-16T19:17:17.1340000-07:00,@AH PERRY SEE MY 𝓯𝓻𝓮𝓪𝓴𝓲𝓷𝓪 killyourself,,
1383647062528364645,adam,2025-06-16T19:41:06.5110000-07:00,im sorry you had to kill me to prove something,,
1248408198470307882,gabriel,2025-06-16T19:41:52.3330000-07:00,i kinda wanted to  kill you,,
1383647062528364645,adam,2025-06-16T19:42:19.6580000-07:00,KILL YOURSELF BUCKO,,
1248408198470307882,gabriel,2025-06-16T20:42:00.8100000-07:00,im stupid,,
1248408198470307882,gabriel,2025-06-17T16:06:44.8490000-07:00,HELLO,,
1248408198470307882,gabriel,2025-06-17T17:30:24.8060000-07:00,hello,,
1351409596840808468,liam,2025-06-20T20:18:44.2020000-07:00,@everyone play gartic phone or DIE,,
1248408198470307882,gabriel,2025-06-22T15:57:32.7730000-07:00,evil man,,
1383647062528364645,adam,2025-06-22T15:58:32.6370000-07:00,https://tenor.com/view/omori-kel-kill-gif-26453129,,
1248408198470307882,gabriel,2025-06-22T19:11:25.5050000-07:00,hello thomas,,
1248408198470307882,gabriel,2025-06-22T19:12:20.1000000-07:00,please dont kill me,,
1383647062528364645,adam,2025-06-29T09:54:16.5900000-07:00,evil,,
1248408198470307882,gabriel,2025-07-02T18:26:33.3770000-07:00,hello child,,
1383647062528364645,adam,2025-07-03T17:52:19.6210000-07:00,ill hop on once i kill him,,
1383647062528364645,adam,2025-07-03T18:09:59.9120000-07:00,eviler,,
1248408198470307882,gabriel,2025-07-03T18:13:45.7080000-07:00,^stupid and doesnt read yaoi,,
1351409596840808468,liam,2025-07-03T18:14:19.3410000-07:00,Stupid fucks,https://cdn.discordapp.com/attachments/1358611614927946022/1390500943816163368/IMG_1417.jpg?ex=687ee5eb&is=687d946b&hm=ee7241cf51ba84460c5fa5743b91ec34b37b9efa6e590abb6c70be76acffb65e&,
1351409596840808468,liam,2025-07-15T16:53:04.1580000-07:00,hello,,
1248408198470307882,gabriel,2025-07-20T18:19:51.7070000-07:00,^die and poop pants and pain and poopy,,
1342356955091570801,micah,2025-03-17T14:57:14.5220000-07:00,That means to kill,,
1248408198470307882,gabriel,2025-03-17T14:57:34.3380000-07:00,whats a synonmnnmnm for kill,,
1248408198470307882,gabriel,2025-03-17T15:19:23.3560000-07:00,https://tenor.com/view/bobo-cat-scary-black-cat-cursed-gif-23979428,,
1342356955091570801,micah,2025-03-17T15:50:31.2260000-07:00,https://tenor.com/view/bullwhip-hell-yeah-hell-yeah-brother-bull-celebrate-gif-23744975,,
1248408198470307882,gabriel,2025-03-17T18:28:17.4000000-07:00,I played so much splatoon my switch died : (,,
1351409596840808468,liam,2025-03-18T11:38:40.9480000-07:00,DIE,,
1248408198470307882,gabriel,2025-03-18T12:51:32.6760000-07:00,https://tenor.com/view/stonjourner-hello-chat-swsh-sword-and-shield-paldea-gif-26522015,,
1351409596840808468,liam,2025-03-18T12:51:42.8530000-07:00,Hello,,
1248408198470307882,gabriel,2025-03-18T12:57:06.2880000-07:00,JUST GOTA TEAM KILL,,
1351409596840808468,liam,2025-03-18T13:24:09.7480000-07:00,Baddie,,
1351409596840808468,liam,2025-03-18T13:27:24.6730000-07:00,Hell yeah he better,,
1248408198470307882,gabriel,2025-03-18T14:16:24.3470000-07:00,#1 killer and still lose,,
1248408198470307882,gabriel,2025-03-18T18:27:49.8000000-07:00,"Will the fish I catch and release die anyway?
Cod with its mouth open.
 
Looking into the mouth of an Atlantic cod
If fish caught with artificial lures are handled carefully, most will survive. Many factors influence survival after release:
The fish was already stressed before being caught, for instance because of spawning or high water temperatures.
The fish is ""played"" for a long time and is exhausted before release.
The fish is hooked through a sensitive area such as the gills or the eye, or deeply in the throat (which is more likely when using bait).
The fish is handled roughly; for example, squeezed strongly or held out of water too long.
The fish is caught in deeper water.
If a fish seems to be having difficulty after unhooking, cradle it gently in the water until it regains its equilibrium and swims off under its own power.",,
1351409596840808468,liam,2025-03-19T11:40:03.8910000-07:00,Hello,,
1248408198470307882,gabriel,2025-03-19T13:09:58.4860000-07:00,https://tenor.com/view/sneaky-plotting-evil-patrick-spongebob-squarepants-gif-3501874,,
1248408198470307882,gabriel,2025-03-19T13:15:00.3550000-07:00,how many kills did i get then the best player on my team,,
1248408198470307882,gabriel,2025-03-19T13:15:33.0200000-07:00,how many digits in my kills,,
1351409596840808468,liam,2025-03-19T13:18:11.3480000-07:00,NO WAY WHAT THE HELL THAT IS NOT HAPPENING,,
1342356955091570801,micah,2025-03-20T16:40:55.5540000-07:00,https://tenor.com/view/hello-wave-hi-gif-21825039,,
1248408198470307882,gabriel,2025-03-20T16:47:40.6730000-07:00,https://tenor.com/view/freak-freddie-freaker-yellow-monster-gif-14025823,,
1248408198470307882,gabriel,2025-04-27T13:12:03.7270000-07:00,"u/RythmDenyerKyle avatar
RythmDenyerKyle
•
2y ago
I was at home eating crunchy snack when shell phone ring.
“Salmon Jebus is kill”
“No”
Upvote
30
Downvote
Reply
reply
Award
Share
Share
u/rachelgirlboss avatar
rachelgirlboss
OP
•
2y ago
this is so sad alexa play frothy waters
Upvote
15
Downvote
Reply
reply
Award
Share
Share
hahawowausername
•
2y ago
ordering frosty flakes
Upvote
13
Downvote
Reply
reply
Award
Share
Share
u/RythmDenyerKyle avatar
RythmDenyerKyle
•
2y ago
I was at home eating crunchy snack when shell phone ring.
“Salmon Jebus is kill”
“No”
Upvote
30
Downvote
Reply
reply
Award
Share
Share
u/rachelgirlboss avatar
rachelgirlboss
OP
•
2y ago
this is so sad alexa play frothy waters
Upvote
15
Downvote
Reply
reply
Award
Share
Share
hahawowausername
•
2y ago
ordering frosty flakes
Upvote
13
Downvote
Reply
reply
Award
Share
Share",,
1248408198470307882,gabriel,2025-04-30T16:49:41.4130000-07:00,HOLY HELL,,
1248408198470307882,gabriel,2025-03-21T17:16:06.9160000-07:00,https://tenor.com/view/tyler-the-creator-i-hate-frogs-i-hate-frauds-tyler-frogs-odd-future-gif-10562784539529385319,,
1351409596840808468,liam,2025-05-06T15:44:46.2710000-07:00,HELL NAW (but he does finally feel full fulled,,
1248408198470307882,gabriel,2025-05-07T07:19:54.9430000-07:00,skill issue,,
1383647062528364645,adam,2025-06-23T16:00:24.1810000-07:00,Hello,,
1383647062528364645,adam,2025-06-23T11:19:33.6500000-07:00,"Hello freakers, welcome to r/therapy. Here are some preliminary rules for this server:",,
1383647062528364645,adam,2025-06-24T06:48:09.0620000-07:00,stupid typo,,
1383647062528364645,adam,2025-06-24T06:54:04.0030000-07:00,I KNOW AND IM FORCED TO LAUGH AT THEM BECAUSE IF I DONT HELL ASK EXPLAIN THE JOKE,,
1383647062528364645,adam,2025-06-24T06:56:02.5430000-07:00,DIE INA HOLE,,
1383647062528364645,adam,2025-06-24T06:56:14.1440000-07:00,KILL YOURSELF,,
1383647062528364645,adam,2025-06-24T06:56:34.3250000-07:00,STUPID LITTLE PEICE OF CRAP,,
